0.000000000000000000e+00 2.617634999999999823e-01 0.000000000000000000e+00
1.000000000000000021e-03 5.362799999999999789e-01 2.219686846579684243e+02
2.000000000000000042e-03 5.440239999999999521e-01 2.198401322558235620e+02
3.000000000000000062e-03 5.641070000000000251e-01 2.145443935259083901e+02
4.000000000000000083e-03 5.667969999999999953e-01 2.138621145402713069e+02
5.000000000000000104e-03 5.841190000000000548e-01 2.095447640002095682e+02
6.000000000000000125e-03 5.905979999999999563e-01 2.079979366604683548e+02
7.000000000000000146e-03 6.045179999999999998e-01 2.047149957828711138e+02
8.000000000000000167e-03 6.146380000000000177e-01 2.024029275559441885e+02
9.000000000000001055e-03 6.371280000000000276e-01 1.974746936180128500e+02
1.000000000000000194e-02 6.557119999999999616e-01 1.935902275653125173e+02
1.100000000000000283e-02 6.525300000000000544e-01 1.942369885497295172e+02
1.200000000000000372e-02 6.690340000000000176e-01 1.909027217001032852e+02
1.300000000000000461e-02 6.820939999999999781e-01 1.883597445088425388e+02
1.400000000000000550e-02 6.919229999999999547e-01 1.864871417115789711e+02
1.500000000000000638e-02 7.103559999999999874e-01 1.830837901273897046e+02
1.600000000000000727e-02 7.150560000000000249e-01 1.822399845460493282e+02
1.700000000000000816e-02 7.330259999999999554e-01 1.790821324384002082e+02
1.800000000000000905e-02 7.398700000000000276e-01 1.779144160493036395e+02
1.900000000000000994e-02 7.428230000000000111e-01 1.774116002348929442e+02
2.000000000000001082e-02 7.643510000000000026e-01 1.738634545972974763e+02
2.100000000000001171e-02 7.734539999999999749e-01 1.723956618355655621e+02
2.200000000000001260e-02 7.790460000000000163e-01 1.715192315938424485e+02
2.300000000000001349e-02 7.895830000000000348e-01 1.698883154214419449e+02
2.400000000000001438e-02 8.012989999999999835e-01 1.680943479956430053e+02
2.500000000000001527e-02 8.093550000000000466e-01 1.669031127430526453e+02
2.600000000000001615e-02 8.227290000000000436e-01 1.649364829604119507e+02
2.700000000000001704e-02 8.356409999999999672e-01 1.631068594589745544e+02
2.800000000000001793e-02 8.287419999999999787e-01 1.640823693494133977e+02
2.900000000000001882e-02 8.469470000000000054e-01 1.615294904390694626e+02
3.000000000000001971e-02 8.505930000000000435e-01 1.610269655756552822e+02
3.100000000000002059e-02 8.598770000000000024e-01 1.597683997277546268e+02
3.200000000000002148e-02 8.688209999999999544e-01 1.585773706920474808e+02
3.300000000000002237e-02 8.622880000000000544e-01 1.594481817326596058e+02
3.400000000000002326e-02 8.261429999999999607e-01 1.644501526919667640e+02
3.500000000000002415e-02 7.951920000000000099e-01 1.690094188949150293e+02
3.600000000000002504e-02 7.976640000000000397e-01 1.686343484558996124e+02
3.700000000000002592e-02 8.011890000000000400e-01 1.681098900729428749e+02
3.800000000000002681e-02 8.268790000000000306e-01 1.643431287316161615e+02
3.900000000000002770e-02 8.292509999999999604e-01 1.639997572803592334e+02
4.000000000000002859e-02 8.323420000000000263e-01 1.635662680556714008e+02
4.100000000000002948e-02 8.476660000000000306e-01 1.614189370240159178e+02
4.200000000000003036e-02 8.481100000000000305e-01 1.613543438202899836e+02
4.300000000000003125e-02 8.625639999999999974e-01 1.593932853984593123e+02
4.400000000000003214e-02 8.715699999999999559e-01 1.582010640603568845e+02
4.500000000000003303e-02 8.788489999999999913e-01 1.572458082198673708e+02
4.600000000000003392e-02 8.879190000000000138e-01 1.560736855084022352e+02
4.700000000000003481e-02 8.968869999999999898e-01 1.549342691363189033e+02
4.800000000000003569e-02 9.027169999999999916e-01 1.542031935481383869e+02
4.900000000000003658e-02 8.999850000000000350e-01 1.545396803810330368e+02
5.000000000000003747e-02 9.042639999999999567e-01 1.540096410035268093e+02
5.100000000000003836e-02 9.123170000000000446e-01 1.530123542174795261e+02
5.200000000000003925e-02 9.202399999999999469e-01 1.520417689147562612e+02
5.300000000000004013e-02 9.158340000000000369e-01 1.525788107702331047e+02
5.400000000000004102e-02 9.286780000000000035e-01 1.510329901360354086e+02
5.500000000000004191e-02 9.331850000000000422e-01 1.504997343679688413e+02
5.600000000000004280e-02 9.344430000000000236e-01 1.503388637990029508e+02
5.700000000000004369e-02 9.364050000000000429e-01 1.501062001365966410e+02
5.800000000000004458e-02 9.361779999999999546e-01 1.501361735093730090e+02
5.900000000000004546e-02 9.439459999999999518e-01 1.492243319226659821e+02
6.000000000000004635e-02 9.385790000000000521e-01 1.498520211291349824e+02
6.100000000000004724e-02 9.534569999999999990e-01 1.481255452871635896e+02
6.200000000000004813e-02 9.459509999999999863e-01 1.489873330969400911e+02
6.300000000000004208e-02 9.504770000000000163e-01 1.484664161543338139e+02
6.400000000000004297e-02 9.537959999999999772e-01 1.480862809907564497e+02
6.500000000000004385e-02 9.457470000000000043e-01 1.490099777081073285e+02
6.600000000000004474e-02 9.448109999999999564e-01 1.491199685058626585e+02
6.700000000000004563e-02 9.498609999999999554e-01 1.485347786757530173e+02
6.800000000000004652e-02 9.593549999999999578e-01 1.474454341309640029e+02
6.900000000000004741e-02 9.589250000000000274e-01 1.474965412061087306e+02
7.000000000000004829e-02 9.623899999999999677e-01 1.471003577480700528e+02
7.100000000000004918e-02 9.576529999999999765e-01 1.476396117078212171e+02
7.200000000000005007e-02 9.609950000000000436e-01 1.472563202412647456e+02
7.300000000000005096e-02 9.601600000000000135e-01 1.473511421923787168e+02
7.400000000000005185e-02 9.575209999999999555e-01 1.476507292469517552e+02
7.500000000000005274e-02 9.688069999999999737e-01 1.463785935944727328e+02
7.600000000000005362e-02 9.660530000000000506e-01 1.466854228427341695e+02
7.700000000000005451e-02 9.674559999999999826e-01 1.465323843896120195e+02
7.800000000000005540e-02 9.574989999999999890e-01 1.476511652629962441e+02
7.900000000000005629e-02 9.643460000000000365e-01 1.468711308636463002e+02
8.000000000000005718e-02 9.558820000000000094e-01 1.478305861482740795e+02
8.100000000000005806e-02 9.641750000000000043e-01 1.468942155995781036e+02
8.200000000000005895e-02 9.701589999999999936e-01 1.462180696290447486e+02
8.300000000000005984e-02 9.635920000000000041e-01 1.469559543613588062e+02
8.400000000000006073e-02 9.731480000000000130e-01 1.458897744398197176e+02
