9.999998999999999700e-02 8.809733364152144500e+01 2.935304118874949500e-03
1.024999999999999900e-01 9.045763870774864300e+01 2.896944798354890700e-03
1.050000000000000000e-01 9.288135027859060200e+01 2.859758690015912500e-03
1.075000000000000000e-01 9.465119514717353900e+01 2.832577057536120200e-03
1.100000000000000000e-01 9.687613587057126100e+01 2.800307602681545900e-03
1.125000000000000000e-01 9.905248548868831900e+01 2.769403165846976900e-03
1.150000000000000000e-01 1.014408703558663700e+02 2.736318661943898700e-03
1.174999999999999900e-01 1.034546547577081400e+02 2.710126621293274800e-03
1.200000000000000000e-01 1.054957247934806800e+02 2.683947274481041100e-03
1.225000000000000000e-01 1.078758761409319100e+02 2.654173092722411500e-03
1.250000000000000000e-01 1.098600200646719900e+02 2.629885729476818600e-03
1.275000000000000000e-01 1.111391905860924100e+02 2.614479605146720300e-03
1.300000000000000000e-01 1.138387542088464200e+02 2.583453269347229300e-03
1.325000000000000100e-01 1.160384291294107600e+02 2.559286349343321200e-03
1.350000000000000100e-01 1.178094481348139500e+02 2.540207403700558300e-03
1.375000000000000100e-01 1.194965408363658400e+02 2.521781386120009900e-03
1.400000000000000100e-01 1.223155807414334100e+02 2.493068001028729800e-03
1.424999999999999900e-01 1.246215734498801900e+02 2.470047038047637000e-03
1.449999999999999900e-01 1.266580649482506400e+02 2.449788635230227800e-03
1.474999999999999900e-01 1.284500465359667200e+02 2.432658027945205900e-03
1.499999999999999900e-01 1.314041482365332500e+02 2.405507798050404700e-03
1.525000000000000000e-01 1.335388468926804300e+02 2.385778862562101000e-03
1.550000000000000000e-01 1.353368854596087400e+02 2.369688206392936200e-03
1.575000000000000000e-01 1.378794098527388300e+02 2.348718903029965100e-03
1.600000000000000000e-01 1.394325685882681400e+02 2.335677323615184100e-03
1.625000000000000100e-01 1.419265430340278700e+02 2.315199423139797500e-03
1.650000000000000100e-01 1.439374599512537700e+02 2.298577276182912500e-03
1.675000000000000100e-01 1.466688387514887500e+02 2.277148243850286000e-03
1.700000000000000100e-01 1.484120541657030400e+02 2.264130309194802600e-03
1.724999999999999900e-01 1.502195356934270500e+02 2.251007973811441800e-03
1.749999999999999900e-01 1.521326497579355200e+02 2.236386685311996300e-03
1.774999999999999900e-01 1.541988789628360900e+02 2.221174952036768200e-03
1.799999999999999900e-01 1.564833419154851100e+02 2.205126616161801200e-03
1.825000000000000000e-01 1.585370016758533900e+02 2.191028707410996800e-03
1.850000000000000000e-01 1.589435197702023300e+02 2.188073803573721900e-03
1.875000000000000000e-01 1.617693417452011900e+02 2.168870847385828400e-03
1.900000000000000000e-01 1.634928293350012600e+02 2.157644192715409800e-03
1.925000000000000000e-01 1.650983720289455600e+02 2.147119461936780800e-03
1.950000000000000100e-01 1.672447044602988900e+02 2.133530272007976300e-03
1.975000000000000100e-01 1.686318846621597900e+02 2.124435456496347300e-03
2.000000000000000100e-01 1.701440799734222100e+02 2.115304510695039800e-03
