0.000000000000000000e+00 9.999122407373990384e-01 0.000000000000000000e+00
1.000000000000000021e-03 9.997805337552626570e-01 0.000000000000000000e+00
2.000000000000000042e-03 9.995880203966995836e-01 0.000000000000000000e+00
3.000000000000000062e-03 9.993835176894577677e-01 9.993828999999999629e-01
4.000000000000000083e-03 9.991780847197405668e-01 9.991772799999999455e-01
5.000000000000000104e-03 9.989726210656206806e-01 9.989716499999999888e-01
6.000000000000000125e-03 9.987671428810876995e-01 9.987660099999999819e-01
7.000000000000000146e-03 9.985616388102285246e-01 9.985603400000000462e-01
8.000000000000000167e-03 9.983560974876138916e-01 9.983546300000000207e-01
8.999999999999999320e-03 9.981505075359367041e-01 9.981488800000000161e-01
1.000000000000000021e-02 9.979448575654783493e-01 9.979430599999999929e-01
1.099999999999999936e-02 9.977391361673841885e-01 9.977371800000000013e-01
1.200000000000000025e-02 9.975333319157209111e-01 9.975312100000000015e-01
1.299999999999999940e-02 9.973274333644782663e-01 9.973251499999999936e-01
1.400000000000000029e-02 9.971214290407290903e-01 9.971189799999999881e-01
1.499999999999999944e-02 9.969153074426246874e-01 9.969126900000000457e-01
1.600000000000000033e-02 9.967090570377542535e-01 9.967062700000000053e-01
1.700000000000000122e-02 9.965026662618848841e-01 9.964997199999999777e-01
1.799999999999999864e-02 9.962961235128816595e-01 9.962930100000000344e-01
1.899999999999999953e-02 9.960894171477805425e-01 9.960861300000000140e-01
2.000000000000000042e-02 9.958825354827749443e-01 9.958790899999999668e-01
2.100000000000000130e-02 9.956754667875951093e-01 9.956718500000000249e-01
2.199999999999999872e-02 9.954681992824058190e-01 9.954644200000000165e-01
2.299999999999999961e-02 9.952607211363272421e-01 9.952567700000000128e-01
2.400000000000000050e-02 9.950530204627382469e-01 9.950489000000000139e-01
2.500000000000000139e-02 9.948450853176357134e-01 9.948407999999999696e-01
2.599999999999999881e-02 9.946369036954240128e-01 9.946324500000000013e-01
2.699999999999999969e-02 9.944284635248321624e-01 9.944238399999999478e-01
2.800000000000000058e-02 9.942197526674575458e-01 9.942149599999999809e-01
2.900000000000000147e-02 9.940107589145318334e-01 9.940058000000000504e-01
2.999999999999999889e-02 9.938014699820618691e-01 9.937963399999999448e-01
3.099999999999999978e-02 9.935918735076130215e-01 9.935865699999999467e-01
3.200000000000000067e-02 9.933819570477604444e-01 9.933764800000000061e-01
3.300000000000000155e-02 9.931717080743970305e-01 9.931660599999999617e-01
3.400000000000000244e-02 9.929611139713641066e-01 9.929552999999999852e-01
3.500000000000000333e-02 9.927501620302996432e-01 9.927441700000000369e-01
3.599999999999999728e-02 9.925388394471869047e-01 9.925326799999999450e-01
3.699999999999999817e-02 9.923271333188775634e-01 9.923208000000000029e-01
3.799999999999999906e-02 9.921150306384569628e-01 9.921085200000000492e-01
3.899999999999999994e-02 9.919025182927181383e-01 9.918958300000000339e-01
4.000000000000000083e-02 9.916895830583540850e-01 9.916827200000000175e-01
4.100000000000000172e-02 9.914762115968368539e-01 9.914691799999999500e-01
4.200000000000000261e-02 9.912623904508612860e-01 9.912551800000000135e-01
4.299999999999999656e-02 9.910481060401795661e-01 9.910407199999999861e-01
4.399999999999999745e-02 9.908333446575998682e-01 9.908257799999999893e-01
4.499999999999999833e-02 9.906180924644883978e-01 9.906103499999999729e-01
4.599999999999999922e-02 9.904023354871217544e-01 9.903944099999999473e-01
4.700000000000000011e-02 9.901860596117809665e-01 9.901779499999999734e-01
4.800000000000000100e-02 9.899692505797964559e-01 9.899609600000000009e-01
4.900000000000000189e-02 9.897518939837283147e-01 9.897434200000000404e-01
5.000000000000000278e-02 9.895339752621391538e-01 9.895253200000000415e-01
5.099999999999999672e-02 9.893154796949676921e-01 9.893066400000000149e-01
5.199999999999999761e-02 9.890963923987201589e-01 9.890873700000000213e-01
5.299999999999999850e-02 9.888766983209386074e-01 9.888674899999999601e-01
5.399999999999999939e-02 9.886563822355737274e-01 9.886469900000000033e-01
5.500000000000000028e-02 9.884354287382095539e-01 9.884258500000000502e-01
5.600000000000000117e-02 9.882138222399794447e-01 9.882040500000000005e-01
5.700000000000000205e-02 9.879915469616353807e-01 9.879815899999999651e-01
5.800000000000000294e-02 9.877685869291077392e-01 9.877584400000000153e-01
5.899999999999999689e-02 9.875449259673236835e-01 9.875345800000000507e-01
5.999999999999999778e-02 9.873205476936276481e-01 9.873100099999999602e-01
6.099999999999999867e-02 9.870954355121496215e-01 9.870847099999999763e-01
6.199999999999999956e-02 9.868695726080430886e-01 9.868586499999999484e-01
6.300000000000000044e-02 9.866429419411011370e-01 9.866318200000000482e-01
6.400000000000000133e-02 9.864155262391207657e-01 9.864042100000000035e-01
6.500000000000000222e-02 9.861873079905408845e-01 9.861757899999999966e-01
6.600000000000000311e-02 9.859582694380938372e-01 9.859465499999999771e-01
6.700000000000000400e-02 9.857283925722064577e-01 9.857164800000000060e-01
6.800000000000000488e-02 9.854976591233187699e-01 9.854855399999999932e-01
6.900000000000000577e-02 9.852660505547120584e-01 9.852537300000000497e-01
7.000000000000000666e-02 9.850335480545250322e-01 9.850210200000000249e-01
7.099999999999999367e-02 9.848001325280610896e-01 9.847873999999999794e-01
7.199999999999999456e-02 9.845657845901805150e-01 9.845528399999999847e-01
7.299999999999999545e-02 9.843304845568316974e-01 9.843173299999999903e-01
7.399999999999999634e-02 9.840942124359590704e-01 9.840808500000000070e-01
7.499999999999999722e-02 9.838569479191744405e-01 9.838433699999999948e-01
7.599999999999999811e-02 9.836186703732346936e-01 9.836048800000000147e-01
7.699999999999999900e-02 9.833793588299426514e-01 9.833653500000000269e-01
7.799999999999999989e-02 9.831389919771117425e-01 9.831247600000000419e-01
7.900000000000000078e-02 9.828975481492121524e-01 9.828831000000000095e-01
8.000000000000000167e-02 9.826550053164391230e-01 9.826403400000000010e-01
8.100000000000000255e-02 9.824113410740492602e-01 9.823964499999999767e-01
8.200000000000000344e-02 9.821665326324027223e-01 9.821514199999999972e-01
8.300000000000000433e-02 9.819205568058235745e-01 9.819052099999999728e-01
8.400000000000000522e-02 9.816733900009382285e-01 9.816578200000000143e-01
8.500000000000000611e-02 9.814250082050210988e-01 9.814092100000000318e-01
8.599999999999999312e-02 9.811753869736586919e-01 9.811593499999999857e-01
8.699999999999999400e-02 9.809245014182409461e-01 9.809082300000000476e-01
8.799999999999999489e-02 9.806723261935460512e-01 9.806558199999999559e-01
8.899999999999999578e-02 9.804188354838266894e-01 9.804020900000000038e-01
8.999999999999999667e-02 9.801640029888382122e-01 9.801470199999999799e-01
9.099999999999999756e-02 9.799078019099838333e-01 9.798905700000000163e-01
9.199999999999999845e-02 9.796502049355487740e-01 9.796327299999999516e-01
9.299999999999999933e-02 9.793911842255935696e-01 9.793734600000000290e-01
9.400000000000000022e-02 9.791307113960072694e-01 9.791127400000000369e-01
9.500000000000000111e-02 9.788687575020530440e-01 9.788505299999999965e-01
9.600000000000000200e-02 9.786052930215701773e-01 9.785868100000000291e-01
9.700000000000000289e-02 9.783402878378769651e-01 9.783215400000000450e-01
9.800000000000000377e-02 9.780737112218892415e-01 9.780547099999999938e-01
9.900000000000000466e-02 9.778055318126395168e-01 9.777862600000000182e-01
1.000000000000000056e-01 9.775357175980107227e-01 9.775161799999999568e-01
1.010000000000000064e-01 9.772642358953718134e-01 9.772444300000000528e-01
1.019999999999999934e-01 9.769910533304694278e-01 9.769709800000000444e-01
1.029999999999999943e-01 9.767161358157784301e-01 9.766957800000000134e-01
1.039999999999999952e-01 9.764394485279550562e-01 9.764188200000000206e-01
1.049999999999999961e-01 9.761609558847199608e-01 9.761400399999999866e-01
1.059999999999999970e-01 9.758806215211576207e-01 9.758594200000000329e-01
1.069999999999999979e-01 9.755984082644878486e-01 9.755769199999999586e-01
1.079999999999999988e-01 9.753142781079510160e-01 9.752925000000000066e-01
1.089999999999999997e-01 9.750281921839420995e-01 9.750061199999999761e-01
1.100000000000000006e-01 9.747401107360719186e-01 9.747177399999999992e-01
1.110000000000000014e-01 9.744499930901378004e-01 9.744273199999999857e-01
1.120000000000000023e-01 9.741577976237177916e-01 9.741348199999999569e-01
1.130000000000000032e-01 9.738634817345210859e-01 9.738401899999999944e-01
1.140000000000000041e-01 9.735670018078015353e-01 9.735433999999999477e-01
1.150000000000000050e-01 9.732683131819988009e-01 9.732443899999999593e-01
1.160000000000000059e-01 9.729673701132336427e-01 9.729431299999999894e-01
1.170000000000000068e-01 9.726641257386343664e-01 9.726395599999999586e-01
1.179999999999999938e-01 9.723585320375086605e-01 9.723336299999999488e-01
1.189999999999999947e-01 9.720505397909409151e-01 9.720253100000000313e-01
1.199999999999999956e-01 9.717400985399065050e-01 9.717145299999999652e-01
1.209999999999999964e-01 9.714271565415487641e-01 9.714012400000000547e-01
1.219999999999999973e-01 9.711116607235795728e-01 9.710853999999999875e-01
1.229999999999999982e-01 9.707935566364509494e-01 9.707669399999999671e-01
1.239999999999999991e-01 9.704727884030668328e-01 9.704458099999999643e-01
1.250000000000000000e-01 9.701492986667481500e-01 9.701219599999999499e-01
1.260000000000000009e-01 9.698230285370434967e-01 9.697953200000000162e-01
1.270000000000000018e-01 9.694939175323781244e-01 9.694658299999999729e-01
1.280000000000000027e-01 9.691619035203984378e-01 9.691334400000000127e-01
1.290000000000000036e-01 9.688269226556011082e-01 9.687980699999999556e-01
1.300000000000000044e-01 9.684889093133088878e-01 9.684596600000000555e-01
1.310000000000000053e-01 9.681477960211389844e-01 9.681181500000000106e-01
1.320000000000000062e-01 9.678035133870065421e-01 9.677734599999999743e-01
1.330000000000000071e-01 9.674559900232274634e-01 9.674255299999999780e-01
1.340000000000000080e-01 9.671051524674958433e-01 9.670742700000000136e-01
1.350000000000000089e-01 9.667509250993018277e-01 9.667196200000000017e-01
1.360000000000000098e-01 9.663932300517031893e-01 9.663614900000000452e-01
1.370000000000000107e-01 9.660319871195275354e-01 9.659998100000000143e-01
1.380000000000000115e-01 9.656671136623192764e-01 9.656344900000000120e-01
1.390000000000000124e-01 9.652985245019551908e-01 9.652654400000000301e-01
