2.000430000000000090e-04 9.995719951950561288e-01 5.211259999999999781e-01
4.000429999999999915e-04 9.995606791311669737e-01 5.250179999999999847e-01
6.000429999999999740e-04 9.995401831111431212e-01 5.315619999999999790e-01
8.000429999999999564e-04 9.995136457518154494e-01 5.273940000000000294e-01
1.000040000000000000e-03 9.994838815639039975e-01 5.313050000000000272e-01
1.200040000000000091e-03 9.994527146833243059e-01 5.361700000000000355e-01
1.400039999999999965e-03 9.994210452776545184e-01 5.337629999999999875e-01
1.600040000000000056e-03 9.993892190319798585e-01 5.375060000000000393e-01
1.800039999999999930e-03 9.993573400772824966e-01 5.411859999999999449e-01
2.000039999999999804e-03 9.993254334642514003e-01 5.449810000000000487e-01
2.200039999999999895e-03 9.992935031450106420e-01 5.479540000000000521e-01
2.400039999999999986e-03 9.992615481361676322e-01 5.471810000000000285e-01
2.600040000000000077e-03 9.992295674507880587e-01 5.519450000000000189e-01
2.800040000000000168e-03 9.991975600993218132e-01 5.563479999999999537e-01
3.000039999999999825e-03 9.991655250899811325e-01 5.600979999999999848e-01
3.200039999999999916e-03 9.991334614286774274e-01 5.624550000000000383e-01
3.400040000000000007e-03 9.991013681190274998e-01 5.567830000000000279e-01
3.600040000000000098e-03 9.990692441623897357e-01 5.635440000000000449e-01
3.800040000000000188e-03 9.990370885578996329e-01 5.665470000000000228e-01
4.000039999999999846e-03 9.990049003024089602e-01 5.659950000000000259e-01
4.200040000000000370e-03 9.989726783903233320e-01 5.735590000000000410e-01
4.400040000000000028e-03 9.989404218134183555e-01 5.715540000000000065e-01
4.600039999999999685e-03 9.989081295606929700e-01 5.761500000000000510e-01
4.800040000000000209e-03 9.988758006183034999e-01 5.782009999999999650e-01
5.000039999999999867e-03 9.988434339695444475e-01 5.826700000000000212e-01
5.200040000000000391e-03 9.988110285948202938e-01 5.810650000000000537e-01
5.400040000000000048e-03 9.987785834715721123e-01 5.800710000000000033e-01
5.600039999999999706e-03 9.987460975741836444e-01 5.851800000000000335e-01
5.800040000000000230e-03 9.987135698738875966e-01 5.902669999999999861e-01
6.000039999999999887e-03 9.986809993386739359e-01 5.954319999999999613e-01
6.200040000000000412e-03 9.986483849332050688e-01 5.947970000000000201e-01
6.400040000000000069e-03 9.986157256187321307e-01 5.981469999999999843e-01
6.600039999999999726e-03 9.985830203530111637e-01 6.076369999999999827e-01
6.800040000000000251e-03 9.985502680902240691e-01 6.033979999999999899e-01
7.000039999999999908e-03 9.985174677809042221e-01 6.045610000000000150e-01
7.200040000000000433e-03 9.984846183718600887e-01 6.099189999999999889e-01
7.400040000000000090e-03 9.984517188060775261e-01 6.126049999999999551e-01
7.600039999999999747e-03 9.984187680225846684e-01 6.185599999999999987e-01
7.800040000000000272e-03 9.983857649563040448e-01 6.242379999999999596e-01
8.000039999999999929e-03 9.983527085379780841e-01 6.259550000000000392e-01
8.200040000000000454e-03 9.983195976941862115e-01 6.311440000000000383e-01
8.400039999999999243e-03 9.982864313483912344e-01 6.296500000000000430e-01
